"Food","KW_statistic","KW_p_value","KW_p_adjusted","Significant_pairs"
"Fish",36.9781072488593,9.34e-09,3.11333333333333e-08,"C-I, I-M"
"Crustacean",14.1720956738721,0.000837,0.001395,"C-I, I-M"
"Mollusk",12.2628169520291,0.00217,0.00333846153846154,"C-M, I-M"
"Poultry",29.0771805015372,4.85e-07,1.2125e-06,"C-I, I-M"
"Red_meat",59.8883372420063,9.89e-14,4.945e-13,"C-I, C-M, I-M"
"Processed_meat",30.3259430537776,2.6e-07,7.42857142857143e-07,"C-I, C-M, I-M"
"Dairy",6.80988125603831,0.0332,0.0474285714285714,"C-I"
"Cruciferous_veg",21.6202292849249,2.02e-05,4.04e-05,"C-I, C-M"
"Legumes",77.0317897730106,1.87e-17,1.24666666666667e-16,"C-I, I-M"
"Mushrooms",28.3002753091163,7.16e-07,1.59111111111111e-06,"C-I, C-M"
"Fruits",5.50207858621444,0.0639,0.0852,"None"
"Papaya",1.39679683013013,0.497,0.497,"None"
"Orange",4.7292621342029,0.094,0.110588235294118,"None"
"Wholegrain",5.11696781461893,0.0774,0.09675,"None"
"Chapati",218.075891918101,4.42e-48,4.42e-47,"C-I, I-M"
"Idli_Thosai",270.947028736724,1.46e-59,2.92e-58,"C-I, C-M, I-M"
"Noodle_dishes",37.7739194998319,6.27e-09,2.508e-08,"C-I, I-M"
"Deep_fried",15.4266619839192,0.000447,0.000812727272727273,"C-M, I-M"
"Coffee",2.23587100817225,0.327,0.363333333333333,"None"
"Tea",2.08035983210074,0.353,0.371578947368421,"None"
